item_sno,material_no
smXJsulJWaIn6q5bH5oKa,4
sBm1MkCjFsuvfSf6Hhw8t,11
svOmdW91epaQPzWOo1K9M,11
sq2jnKhwfx5SiwTckkDbW,10
sJW5eTOdjyHmRYqYFzJUV,10
sYkOrGqYIv71S471zo0yG,5
sYkOrGqYIv71S471zo0yG,12
sYkOrGqYIv71S471zo0yG,18
sex9B07gDSN8VHWHz3gkn,6
sex9B07gDSN8VHWHz3gkn,9
sex9B07gDSN8VHWHz3gkn,4
sbuziwOM2WwR62WP4lltH,10
sbuziwOM2WwR62WP4lltH,17
s1UuWWKs55R7pqBfVnrg5,9
s1UuWWKs55R7pqBfVnrg5,8
sBl3K2No80TjKDO4z23fb,1
sG79mOqEr7kaduFede4B5,10
sHKbwKnmHmHUdzJWbpLve,11
sXYntVPavQVWDvAFNLCKh,1
suspaGF1EYqcuxfDpZFA9,11
suspaGF1EYqcuxfDpZFA9,6
sf40qJ6K3BVJg62XEy0pQ,10
sf40qJ6K3BVJg62XEy0pQ,11
sf40qJ6K3BVJg62XEy0pQ,1
sC5yI6RrqW2xjcWCzLV4X,9
sC5yI6RrqW2xjcWCzLV4X,12
sC5yI6RrqW2xjcWCzLV4X,18
siYfvgrVZbkJbO1AiBiUu,10
siYfvgrVZbkJbO1AiBiUu,11
siYfvgrVZbkJbO1AiBiUu,6
sRoX6J9GRp1233xAPsRKF,11
sVR4HIIIU7VG7zC1xjCGI,10
sVR4HIIIU7VG7zC1xjCGI,2
sVR4HIIIU7VG7zC1xjCGI,17
s07dPUgvRaaiV5eGyOFna,11
s07dPUgvRaaiV5eGyOFna,2
s07dPUgvRaaiV5eGyOFna,18
svioaDPrWfCaIs3yFaKn7,1
sxneJ607VlTDeIKuzXNfv,9
sNnrikYWnEk0nFFZUfUjq,1
sKu1cwClhA1vOdMnc0hwD,11
sKu1cwClhA1vOdMnc0hwD,9
sKu1cwClhA1vOdMnc0hwD,18
siNpRFXaujlEMzFz56cVw,17
s9qfq86TO52oRw2WLtrgU,10
s9qfq86TO52oRw2WLtrgU,15
s9qfq86TO52oRw2WLtrgU,11
s9qfq86TO52oRw2WLtrgU,1
s9qfq86TO52oRw2WLtrgU,5
s9qfq86TO52oRw2WLtrgU,6
s9qfq86TO52oRw2WLtrgU,12
s9qfq86TO52oRw2WLtrgU,2
s9qfq86TO52oRw2WLtrgU,17
sUBupIXoozCBzyq6E4XUB,10
sUBupIXoozCBzyq6E4XUB,1
sUBupIXoozCBzyq6E4XUB,2
soRicqtXsEqjqVqUEYnng,10
sRj2JGBUqn8fUV5uQq8TH,1
siBt1Wqz2UJrRMFgCfxGo,10
siBt1Wqz2UJrRMFgCfxGo,11
siBt1Wqz2UJrRMFgCfxGo,1
skcrRcNa3sTv1g1uZykFc,11
skcrRcNa3sTv1g1uZykFc,17
s4xRPIlytnHXMTaQfy9K0,8
sl9Pv30f8oNSJm9V73reU,6
sl9Pv30f8oNSJm9V73reU,9
sl9Pv30f8oNSJm9V73reU,12
s8sdsj9xaJdDkOdhnp1yN,10
sza3eVBLDB5IDP5epgein,18
sBCwmiOPhQ2ou2SdZ3Ahw,5
sBCwmiOPhQ2ou2SdZ3Ahw,12
sBCwmiOPhQ2ou2SdZ3Ahw,18
s8UAgS1xzL7RIjZOXIQHS,11
s8UAgS1xzL7RIjZOXIQHS,12
sFIzDUPcy2WMEs9cIf9vp,12
sdcJesuxl4bsr0shWLMOQ,11
s8hZ7ktN2cu3ZIqmVCAb6,10
s8hZ7ktN2cu3ZIqmVCAb6,15
s8hZ7ktN2cu3ZIqmVCAb6,1
s3h4ZuJt2cROPTgBwSAQi,5
s3h4ZuJt2cROPTgBwSAQi,12
s3h4ZuJt2cROPTgBwSAQi,18
s6uU225xRbM3W9yTkKf4u,12
sX4O0SIxc4uYOXqFbsdCa,1
sDiEW8dU4mGptevMKqY50,15
s91HLANdtDqAGk6pSwWKq,10
s91HLANdtDqAGk6pSwWKq,11
s91HLANdtDqAGk6pSwWKq,1
sIZRK6AgJ34xO8DAWQ971,15
sIZRK6AgJ34xO8DAWQ971,11
sIZRK6AgJ34xO8DAWQ971,1
sLa8lpeBE9xXTvVrMEzjf,11
sLa8lpeBE9xXTvVrMEzjf,18
sLa8lpeBE9xXTvVrMEzjf,8
stx9Hv2Kzc9Qq7leZocMC,5
stx9Hv2Kzc9Qq7leZocMC,12
stx9Hv2Kzc9Qq7leZocMC,18
sk0XASopTRHQEIhcRq7Eo,10
ssKjXvGKgkbbL8pZrcnN4,10
ssKjXvGKgkbbL8pZrcnN4,1
ssKjXvGKgkbbL8pZrcnN4,2
s8cJKRXE9iri5GLJZsxvH,1
s8cJKRXE9iri5GLJZsxvH,12
s8cJKRXE9iri5GLJZsxvH,4
sbqteQQsNBGVbCZigCuXm,10
sbqteQQsNBGVbCZigCuXm,1
sbqteQQsNBGVbCZigCuXm,2
sF2EGDhLdEAhXivnnqS1w,11
sF2EGDhLdEAhXivnnqS1w,1
sF2EGDhLdEAhXivnnqS1w,2
sfk2fT5EGaGhWj3QhD4s7,5
sfk2fT5EGaGhWj3QhD4s7,12
sfk2fT5EGaGhWj3QhD4s7,18
s5DzpZed2fXdm0wsXZKOd,11
s5DzpZed2fXdm0wsXZKOd,9
s5DzpZed2fXdm0wsXZKOd,4
sl1nTo4pWhqGbNH21hArM,8
sD0an2Z9C1PatKSNMuZAf,11
sD0an2Z9C1PatKSNMuZAf,1
sD0an2Z9C1PatKSNMuZAf,12
sVSl6AWeiiTdxsAaaPctQ,11
sDfacf09UJooVUaptDpfM,11
sDfacf09UJooVUaptDpfM,12
sRXJEvvcL1soyUYH9f7io,6
sZ4G013RA7WMl7H2cmQ1b,11
sSgCdZ3B3OCFraR8XodPo,6
sSgCdZ3B3OCFraR8XodPo,9
sSgCdZ3B3OCFraR8XodPo,8
su4cfWESn8DcpdFEMv1X7,18
sep6ag9RDXr534Lw6QlxK,10
sKHba96E9Dl65ZhCnAnX6,10
sKHba96E9Dl65ZhCnAnX6,12
sKHba96E9Dl65ZhCnAnX6,17
sQdhT9HPEBBNE7PUn2fKA,18
s4uKXEnesBlDg5sCAa1wL,8
seydiUmWPk6F8yci3lmgg,10
seydiUmWPk6F8yci3lmgg,1
seydiUmWPk6F8yci3lmgg,2
sexGYXW9Lm4nAHPnItj9D,12
sXsHMZHN9cwuvZ2MTJIGH,11
sXsHMZHN9cwuvZ2MTJIGH,2
sXsHMZHN9cwuvZ2MTJIGH,17
stsAhm4SQPjG6ZZlKd1qb,5
stsAhm4SQPjG6ZZlKd1qb,12
stsAhm4SQPjG6ZZlKd1qb,18
sFjpTQzwF7wOwjFbzAvGj,8
sfxS5ZAhsqtuYelJeYxIK,10
sm2LwfSZTfmqNcYXCmDuS,10
sm2LwfSZTfmqNcYXCmDuS,1
sm2LwfSZTfmqNcYXCmDuS,6
se01HgdPpN7g9rIq3Vg98,11
sL08ayXeWz6JWSR6qZn2O,8
s5CCctpjeGCtMrTWT1e9y,6
s5CCctpjeGCtMrTWT1e9y,17
sytQJyDuEWtIx9yeMsthM,10
s6g01MacK0sElcPdmoIbB,11
s6g01MacK0sElcPdmoIbB,1
s6g01MacK0sElcPdmoIbB,6
sY6xRZi08CsUhT0Dl5k2Z,2
sY6xRZi08CsUhT0Dl5k2Z,8
sICjFyNnZCl5X8JE1DJ4I,11
sHRtGlbE57EPfwZcUylKM,11
sHRtGlbE57EPfwZcUylKM,1
sHRtGlbE57EPfwZcUylKM,7
sbRaHrtzAZaBVG0lD4MVb,11
sbRaHrtzAZaBVG0lD4MVb,6
sbRaHrtzAZaBVG0lD4MVb,8
s98d5bBozHOVRmhTzXz1g,10
skZ5i5SdyIS7UafJaf79t,10
skZ5i5SdyIS7UafJaf79t,1
skZ5i5SdyIS7UafJaf79t,6
sRfybrcNOHkhBkG3Gp4IC,1
sRfybrcNOHkhBkG3Gp4IC,13
sRfybrcNOHkhBkG3Gp4IC,2
sRh3FueZpd2i9OncErKUH,10
sRh3FueZpd2i9OncErKUH,11
sRh3FueZpd2i9OncErKUH,1
s67slyZKOAjj3ExdkKI00,11
s67slyZKOAjj3ExdkKI00,16
s67slyZKOAjj3ExdkKI00,8
slJKD2ybaOdCdZbxozMkv,10
slJKD2ybaOdCdZbxozMkv,1
slJKD2ybaOdCdZbxozMkv,2
sXqrzpVIIV3g9YqGZ74Gn,11
stmumilahqUb38ww4nGo3,11
stmumilahqUb38ww4nGo3,9
stmumilahqUb38ww4nGo3,17
sgA75WUGKjvJGlOOVxxqk,11
sgA75WUGKjvJGlOOVxxqk,1
sgA75WUGKjvJGlOOVxxqk,3
sI2Fv9qLfe5oXcF6sliT3,1
sI2Fv9qLfe5oXcF6sliT3,6
srWh35XrlEO8i8UMUQ8xj,12
srWh35XrlEO8i8UMUQ8xj,18
srWh35XrlEO8i8UMUQ8xj,8
sYuBf39OSyIdGy8ASEcwP,6
sYuBf39OSyIdGy8ASEcwP,9
sYuBf39OSyIdGy8ASEcwP,2
sYuBf39OSyIdGy8ASEcwP,4
slHdO032ZZoZnfTi1UKKY,10
slHdO032ZZoZnfTi1UKKY,9
s16VXvKlNBJyoZ0ghmEAC,12
sDUraJijBLb2p81eND496,11
sDUraJijBLb2p81eND496,9
sDUraJijBLb2p81eND496,18
sk1jVr1zvzrMiQhotTSvV,1
sX0kKYCBadM1BIgPqhnEH,6
sTVuDQWFhaHYvB2V9ET9d,11
sTVuDQWFhaHYvB2V9ET9d,9
sTVuDQWFhaHYvB2V9ET9d,2
s4pprWlr7mBpmLx8yURiW,12
s4pprWlr7mBpmLx8yURiW,17
s4pprWlr7mBpmLx8yURiW,8
sQbj9f25Su5nNWqiPbZ6p,15
sQbj9f25Su5nNWqiPbZ6p,11
sQbj9f25Su5nNWqiPbZ6p,7
sgttD28tQCSY7NC34pp3Z,1
sQdL7TdkyVg5ADPaZt9VF,6
srSBItiWPXjGSCJsgUtPY,10
srSBItiWPXjGSCJsgUtPY,1
srSBItiWPXjGSCJsgUtPY,2
sdncsytbUeaddBpm2Hcde,10
sdncsytbUeaddBpm2Hcde,11
sdncsytbUeaddBpm2Hcde,3
sQeRP5GX1wOGFdjgCLbx8,11
svkWaM5pH4K0hqBF79bBN,4
svkWaM5pH4K0hqBF79bBN,8
sAQdbQy1gUtuFqXGcnZK8,11
sAQdbQy1gUtuFqXGcnZK8,1
sAQdbQy1gUtuFqXGcnZK8,6
sWSV0IsvkUKyGTR19Xm0U,11
sdVfZ9NYlT7S34Zfhfoyf,11
sdVfZ9NYlT7S34Zfhfoyf,1
spCBceo9JPd3kKWtHpyqY,10
sx3v3BWOrjIuziXvdlGyo,11
sx3v3BWOrjIuziXvdlGyo,1
sx3v3BWOrjIuziXvdlGyo,2
sh6eFS2IDJPzyNdTsk6yk,11
sLLngI95U9Xey8X5kCwSE,6
sLLngI95U9Xey8X5kCwSE,9
strD7wwJOZJzwxLqa11S9,8
s5Z3OITaIlUMSZQB3h3iH,1
sG8BXrIJ1XRy3rcnUKazP,1
sG8BXrIJ1XRy3rcnUKazP,18
sx4qwnFFMiF08yjULBAUp,1
sx4qwnFFMiF08yjULBAUp,6
sRjU902GIjpWo5k3LvJhf,10
saGjjimUqFqqVzWEOXtDX,11
saGjjimUqFqqVzWEOXtDX,1
saGjjimUqFqqVzWEOXtDX,6
sIgh572bOHo4aRXyOe7eC,11
sIgh572bOHo4aRXyOe7eC,1
sIgh572bOHo4aRXyOe7eC,8
sn8xC9bLjpxZeuwnAPH8N,10
sn8xC9bLjpxZeuwnAPH8N,15
sn8xC9bLjpxZeuwnAPH8N,11
sbiPzisB2RuKGGxPMJmCj,11
sbiPzisB2RuKGGxPMJmCj,1
sbiPzisB2RuKGGxPMJmCj,2
stzmde198HeplNEeoTNWZ,9
stzmde198HeplNEeoTNWZ,17
stzmde198HeplNEeoTNWZ,8
s8yfHSUQgPhmUckjiisy0,11
s8yfHSUQgPhmUckjiisy0,1
s8yfHSUQgPhmUckjiisy0,6
sLEnSsR0X7ZGVSpRd24EQ,11
sLEnSsR0X7ZGVSpRd24EQ,1
sLEnSsR0X7ZGVSpRd24EQ,12
snDsvVDidxMyjTRLPsV56,11
snDsvVDidxMyjTRLPsV56,1
snDsvVDidxMyjTRLPsV56,7
sdRMgJFwfNEDdN9OgGizC,10
s0UFTZO33Hbvo2sDaab0z,1
s0UFTZO33Hbvo2sDaab0z,8
snpQyJWNvLjsU8vJEmfqK,8
sJraClss2YSj72tz1KZuO,9
sJP3bjYrTqFM48X8KD3WH,2
sQFVEseWnTC6ob36v5Pz3,1
s0hfieToEaO96HP99xqxc,11
s0hfieToEaO96HP99xqxc,1
s0hfieToEaO96HP99xqxc,6
syOPSQ0SMGpROvZ4ESrTa,1
sw9bT2XZh2FXAODEw1nO5,11
sw9bT2XZh2FXAODEw1nO5,1
sw9bT2XZh2FXAODEw1nO5,6
sToOpy4JKC5CmWDgEzxMD,6
sFW7k7ldP3VNKOj9Mj20q,6
s82L2KTh3CTrGoChwvXVp,18
sIIha26NRl3CUrUewvb7m,11
sIIha26NRl3CUrUewvb7m,1
sIIha26NRl3CUrUewvb7m,6
sYRNms18K02laeMHsbqQF,11
sctMlNrd8X5YriviHgRGc,11
sctMlNrd8X5YriviHgRGc,8
s1Z1KE0kUqby04AS9O8MJ,10
s1Z1KE0kUqby04AS9O8MJ,15
sNO06YKtMwV5vaKG3xynp,11
sNO06YKtMwV5vaKG3xynp,18
sNO06YKtMwV5vaKG3xynp,8
sNSqieJQXq4KPASHjg35c,18
sRoJKuk0W67lSahB0Ohju,18
shee5zUgZQdyWzqBjj4Zk,9
shee5zUgZQdyWzqBjj4Zk,8
sKCSZR5nIs4MKzmSRPs2a,10
sKCSZR5nIs4MKzmSRPs2a,1
sKCSZR5nIs4MKzmSRPs2a,2
smtAnRYSrT7cts4HcpClD,1
smtAnRYSrT7cts4HcpClD,8
sQFu48IdzgStcsXwtE5ge,10
sQFu48IdzgStcsXwtE5ge,11
sQFu48IdzgStcsXwtE5ge,1
sQ1wOXsHsstjiTlfFY5uj,6
sQ1wOXsHsstjiTlfFY5uj,9
sMy3mCIyclc7RO1kl7s4H,1
sv0YIxBHeDdbtFr1vpafK,10
sv0YIxBHeDdbtFr1vpafK,11
sv0YIxBHeDdbtFr1vpafK,1
swZRfaXkEdMda5ZF9rOSn,11
swZRfaXkEdMda5ZF9rOSn,2
s6eQcYeI2Eci2slkCHyVL,1
sAOqVAo9glSeKAB4MlI69,10
s1tXAKH5ut8Jd93Yc8bYj,6
swik7tda09pl13he3QTwp,11
swik7tda09pl13he3QTwp,1
swik7tda09pl13he3QTwp,9
sg9UdVf3lXyXAbt64w8sG,3
sMO4W6nXSxXLgqCeK5gLt,1
sMO4W6nXSxXLgqCeK5gLt,3
sMO4W6nXSxXLgqCeK5gLt,2
s5BIicsT6rpTobiqEPHLA,5
s5BIicsT6rpTobiqEPHLA,9
s5BIicsT6rpTobiqEPHLA,2
sKyyLh2Tq6te5hF8WoPY2,1
sKyyLh2Tq6te5hF8WoPY2,2
sKyyLh2Tq6te5hF8WoPY2,17
sKyyLh2Tq6te5hF8WoPY2,16
sKyyLh2Tq6te5hF8WoPY2,18
sjZZAGDOvFtqGA9fsXvvI,11
ssf4JGLeaeiYq119csHMS,8
swenoLCIzWiU2rHUJmV9S,11
sRcG5cred7ndovfTeBAoc,2
sRcG5cred7ndovfTeBAoc,8
ssIsytfhrXeJHZhClGKXI,11
ssIsytfhrXeJHZhClGKXI,6
ssIsytfhrXeJHZhClGKXI,17
sLwlOEAUVnHgnWCsJhIpA,11
shiCx9m4GAzQ66GMb9upI,8
sjjE14xxe6hAno26Yc19r,11
skC4HNW7HXDAzo2jlCRzb,11
skC4HNW7HXDAzo2jlCRzb,1
skC4HNW7HXDAzo2jlCRzb,7
sZNXQyYIK364krBdLcbTt,11
sXfgweaVF6nm8Nsrv6knk,18
sXfgweaVF6nm8Nsrv6knk,8
sUOY43YprZ88ECaAOOqgQ,8
s4mcEktabI307W6EBcBVx,15
s4mcEktabI307W6EBcBVx,11
s4mcEktabI307W6EBcBVx,1
sx1wzStSGFfB7KqNPRhN3,11
sWM4Xy565ErFV30O0zNKu,10
sWM4Xy565ErFV30O0zNKu,11
sWM4Xy565ErFV30O0zNKu,1
szHlByUOODzISamFM7RT1,15
szHlByUOODzISamFM7RT1,3
szHlByUOODzISamFM7RT1,7
sLGveiLXfuevxH90NzsRp,10
sLGveiLXfuevxH90NzsRp,11
sLGveiLXfuevxH90NzsRp,7
soXr955vG7JwYsIbK1f4z,11
srDuEmyNoi14ppYdwH11Q,11
srDuEmyNoi14ppYdwH11Q,1
srDuEmyNoi14ppYdwH11Q,12
sG4xho7dpTuvUs1PtfQNQ,10
sG4xho7dpTuvUs1PtfQNQ,11
sG4xho7dpTuvUs1PtfQNQ,1
sN6wFgdBrWtwNwEM7aml8,10
sN6wFgdBrWtwNwEM7aml8,11
sN6wFgdBrWtwNwEM7aml8,12
si0bxirANxAFNscnGsfi8,1
sIrd13jH2FocCi5qoGdsI,18
sGkTXvJtJBK8UBm9FpGEa,8
sw9kKywumdda5nCd53CB8,18
svKSgQutoh3Sfa5JqlQHe,11
sntbafFh3tzm5kg0dz1HT,1
sntbafFh3tzm5kg0dz1HT,8
sDWzfVoA35FxGIEUPJQqJ,1
sLTfOx7QqieBlyQF2mlLf,11
sbiYWglcyZYxuCWEyrd5E,1
sbiYWglcyZYxuCWEyrd5E,3
sbiYWglcyZYxuCWEyrd5E,2
sYJ6kC1e5bUuf6rPQ6ASI,1
s4IQIRarQ0w6SOOpwP4HW,11
s4IQIRarQ0w6SOOpwP4HW,7
s4IQIRarQ0w6SOOpwP4HW,6
sKTuUuwidwOT0KXHvMdcN,10
sKKlxDJSj8IOB2uMMCNH3,1
smO3lzHFUv76SoJq6ejRb,11
sbTSV3PvLGXgBDxbNMnQJ,1
sWZsCozMSY5NwVhOXl0H5,10
sWZsCozMSY5NwVhOXl0H5,1
sWZsCozMSY5NwVhOXl0H5,3
sdcCwRFNn5PzTjyoujLg4,10
scCJdtocn28XS6C8in7h0,1
st3e9lsZfZJNhVLdLi1UJ,11
st3e9lsZfZJNhVLdLi1UJ,6
sRSyY91blEL3rkDZWi1aE,9
sRSyY91blEL3rkDZWi1aE,17
szjL8nc4tKjDBDVrho3ai,12
szjL8nc4tKjDBDVrho3ai,18
sqxc9PdIf7Ide3axYaVLM,11
sqxc9PdIf7Ide3axYaVLM,9
sqxc9PdIf7Ide3axYaVLM,2
sLKzewt65NzAAkArqGN3T,10
sLKzewt65NzAAkArqGN3T,11
sLKzewt65NzAAkArqGN3T,1
su8W13hN6WrzTTKO6dhBm,10
su8W13hN6WrzTTKO6dhBm,4
su8W13hN6WrzTTKO6dhBm,8
sUxvH6BbZS2AzUzAdlTzh,10
sUxvH6BbZS2AzUzAdlTzh,11
sUxvH6BbZS2AzUzAdlTzh,8
svqPDtpzb0DHrNQZoVXCP,18
sGKswC7rDo1LFETEjb5CV,1
sJRApl5wPESMK3qQS47Gc,4
sK6z07ugLg7oCsTbRcHdJ,10
sK6z07ugLg7oCsTbRcHdJ,1
sK6z07ugLg7oCsTbRcHdJ,2
szVExFqBRaDIYFVvGtAqu,1
sTRThgErjsyAjsOR1MJRs,10
sbHJtZtMt9n0xtHJmuP09,1
sbHJtZtMt9n0xtHJmuP09,2
s3pSADYWZ19sWafvaPZE3,1
sjQjIDrIvSSvIml6KJat0,11
sKh3aa7CGQrU9w6Bv6DkE,1
sKh3aa7CGQrU9w6Bv6DkE,6
sKh3aa7CGQrU9w6Bv6DkE,2
snIlTmxBcSJI9q8DaHQCt,6
snIlTmxBcSJI9q8DaHQCt,9
snIlTmxBcSJI9q8DaHQCt,2
snIlTmxBcSJI9q8DaHQCt,17
suz9Dcca9prETB4Oa0mOg,8
sAJPlsCZZKMYmAOOkZu2I,18
scWrL1FDACLKKgOi7x7aa,11
scWrL1FDACLKKgOi7x7aa,6
scWrL1FDACLKKgOi7x7aa,2
sruUqxB7e7xPLFAt8awIn,6
sRw6gcfaxbigJEixxTrcY,11
sRw6gcfaxbigJEixxTrcY,1
sRw6gcfaxbigJEixxTrcY,8
syig3zLPQuVaeD1BR2Wgc,1
sOt92An2nGKXDJPNElkPF,7
s35eUQCb12eg3NqdgxEdc,11
sm6eW733zU21bx5vbw58S,15
sWLmQzbMNiEzFVMfyv16p,12
stR8sTTJARRnVGLY4LUq3,11
stR8sTTJARRnVGLY4LUq3,5
stR8sTTJARRnVGLY4LUq3,18
sr1OSpZtLI9QA2lTKinnG,9
sUYGPOc5r4JdfcFQ17hRt,11
sUYGPOc5r4JdfcFQ17hRt,2
sUYGPOc5r4JdfcFQ17hRt,8
stO1PBQIr3uEf2cVENYhb,15
sNwgEr1SgO3ehGy0gm0pO,10
sNwgEr1SgO3ehGy0gm0pO,15
sNwgEr1SgO3ehGy0gm0pO,1
sLeU57gmSbUlokiBbXzvK,18
sLeU57gmSbUlokiBbXzvK,8
scumG1p9utrR5DTwjsj4Q,11
scumG1p9utrR5DTwjsj4Q,5
scumG1p9utrR5DTwjsj4Q,13
stbPw8UnYbZ7zXkku22LE,11
s5MCrI8hijvkJT5iZZ9Q2,15
s1kAJ58WEMrJnHcFFjiTO,11
snotXVnM232zqzgLWgyY4,10
snotXVnM232zqzgLWgyY4,11
snotXVnM232zqzgLWgyY4,1
s8P3jiir2ao3JbidiIEDK,6
s8P3jiir2ao3JbidiIEDK,2
s8P3jiir2ao3JbidiIEDK,18
sN9OOz6tSpIGhaY9jG9ZO,10
sN9OOz6tSpIGhaY9jG9ZO,1
sN9OOz6tSpIGhaY9jG9ZO,2
soNv0qQxVg3h2gZGxvBh5,6
snsZVVwvZpX9aAzomF8fq,8
szmfFzTEKfnySX6enmoAA,9
szmfFzTEKfnySX6enmoAA,12
szmfFzTEKfnySX6enmoAA,8
sPcaYDcwdRcTIwdeVWeTo,9
sPcaYDcwdRcTIwdeVWeTo,12
sJeVLTUheQMt0OoawAWd6,11
sJeVLTUheQMt0OoawAWd6,5
sJeVLTUheQMt0OoawAWd6,13
s0Cg9gcgztbdeG3zHo9FS,7
sr2xMmixtb67vsphLbGTF,11
sr2xMmixtb67vsphLbGTF,6
sr2xMmixtb67vsphLbGTF,2
s0izcrN5jVXToPGuZ5OoV,10
s0izcrN5jVXToPGuZ5OoV,11
s0izcrN5jVXToPGuZ5OoV,1
sCfYdOeneA1Or1UIPXs7m,1
sCfYdOeneA1Or1UIPXs7m,6
sCfYdOeneA1Or1UIPXs7m,8
smj8n6YiymY7xNuRQLNqH,11
smj8n6YiymY7xNuRQLNqH,1
smj8n6YiymY7xNuRQLNqH,8
sasSLv4yswklgeX9yjQ0P,9
suhlv9qxesrLHRDTfEbbJ,15
s9i0H16J9NsoGbiM5TYQL,11
s5Sckm1NsFG0UDzRMzKdS,15
sDKMth1ygFr5UE1wKnDk7,11
sDKMth1ygFr5UE1wKnDk7,1
sDKMth1ygFr5UE1wKnDk7,2
s7xXrksqeMQgfJidDzD8S,10
s7xXrksqeMQgfJidDzD8S,11
s7xXrksqeMQgfJidDzD8S,18
s9hbY1IUd9mGQhgxJ5lvA,10
s9hbY1IUd9mGQhgxJ5lvA,11
s9hbY1IUd9mGQhgxJ5lvA,2
s1MRSIsFvBpfrhXS8zzqU,9
s1MRSIsFvBpfrhXS8zzqU,18
s1MRSIsFvBpfrhXS8zzqU,8
sB3eNkM2TxegY8sx2X4J4,10
scRTlJ0zVRcdIt8PCnaGl,10
scRTlJ0zVRcdIt8PCnaGl,11
scRTlJ0zVRcdIt8PCnaGl,1
s2BOYPhiTvJWiK9OyCYvZ,3
svp8Drnr9WIGs2ZItM0Zn,11
svp8Drnr9WIGs2ZItM0Zn,12
sguYj1dmd77lNABP9tRFN,6
seCqvVyim5CzWm0nKIM7t,10
seCqvVyim5CzWm0nKIM7t,1
sXuKJpiDbaZ9B0QKZWs4f,6
sXuKJpiDbaZ9B0QKZWs4f,9
sXuKJpiDbaZ9B0QKZWs4f,8
s3NS2cYOfBFXpwBtd5opG,11
s3NS2cYOfBFXpwBtd5opG,1
sbd69BYALk5g3pHYAmN1f,1
sbd69BYALk5g3pHYAmN1f,9
svuu6SXRG45lw2dOl41CH,1
svuu6SXRG45lw2dOl41CH,6
svuu6SXRG45lw2dOl41CH,12
sJFY9K6IlRMjThvww1Ky6,1
sWrYmUGOd9ERJv3Sp2uVm,5
sWrYmUGOd9ERJv3Sp2uVm,9
sWrYmUGOd9ERJv3Sp2uVm,2
s30hGyUfMzyhC3wsvEO85,10
s30hGyUfMzyhC3wsvEO85,15
s30hGyUfMzyhC3wsvEO85,11
sPmpevJxudIIymfat9fQp,15
sPmpevJxudIIymfat9fQp,11
sPmpevJxudIIymfat9fQp,1
stdgTfmB97Ubk9roCf9Bg,1
socIkdhBgltLqDU8ik7Mm,11
socIkdhBgltLqDU8ik7Mm,1
socIkdhBgltLqDU8ik7Mm,6
szqOm7rdPizujHJF9c37P,11
szqOm7rdPizujHJF9c37P,1
szqOm7rdPizujHJF9c37P,3
sQ1IgbRFdcd53zW5Of20B,11
sQ1IgbRFdcd53zW5Of20B,17
sQ1IgbRFdcd53zW5Of20B,8
s8TqpBw1qGhDMunSkq6xv,7
