item_sno,target_no
fXAXNtNXGHdos90WVqSLe,3
fXAXNtNXGHdos90WVqSLe,4
fXAXNtNXGHdos90WVqSLe,5
fbbbuJOP4ev6fvIhMsCam,1
fbbbuJOP4ev6fvIhMsCam,2
fbbbuJOP4ev6fvIhMsCam,3
fbbbuJOP4ev6fvIhMsCam,4
fbbbuJOP4ev6fvIhMsCam,5
f6IUh6sLgAJAcjOP2T1Dc,1
f39pQaqcQsXgD31V8fVnn,2
f39pQaqcQsXgD31V8fVnn,3
f39pQaqcQsXgD31V8fVnn,5
f55RprQv5Xmewe2ypYrP1,2
f55RprQv5Xmewe2ypYrP1,4
f55RprQv5Xmewe2ypYrP1,5
fiemGNP6pJ9wFMsm9SJcX,2
fiemGNP6pJ9wFMsm9SJcX,5
fNwDYFDV2hjIU62d2csxQ,2
fNwDYFDV2hjIU62d2csxQ,3
fNwDYFDV2hjIU62d2csxQ,5
ffLWoPYLL8PjK9GVLaD4u,6
ffLWoPYLL8PjK9GVLaD4u,1
ffLWoPYLL8PjK9GVLaD4u,2
ffLWoPYLL8PjK9GVLaD4u,3
ffLWoPYLL8PjK9GVLaD4u,4
ffLWoPYLL8PjK9GVLaD4u,5
fVOnZlFX96qae41DyswNC,1
fVOnZlFX96qae41DyswNC,2
fVOnZlFX96qae41DyswNC,3
fVOnZlFX96qae41DyswNC,4
fVOnZlFX96qae41DyswNC,5
f46HDOnYs9PLy56Yqf0n0,2
fLQwGh6peCh7048fBE5f8,1
fqW4MVRnmKreX5doVDsLN,1
fqW4MVRnmKreX5doVDsLN,3
fqW4MVRnmKreX5doVDsLN,5
fhyQgRGfe5b8ltpTSW8Cq,1
fhyQgRGfe5b8ltpTSW8Cq,2
fhyQgRGfe5b8ltpTSW8Cq,3
fhyQgRGfe5b8ltpTSW8Cq,5
fA0aKkGZn9knzGw76J5NW,6
fA0aKkGZn9knzGw76J5NW,1
fA0aKkGZn9knzGw76J5NW,2
fA0aKkGZn9knzGw76J5NW,3
fA0aKkGZn9knzGw76J5NW,4
fA0aKkGZn9knzGw76J5NW,5
fKZY0ZgaJ2UbTWAsQgKds,1
fKZY0ZgaJ2UbTWAsQgKds,2
fKZY0ZgaJ2UbTWAsQgKds,3
fKZY0ZgaJ2UbTWAsQgKds,5
fHz7fA2vQDcU5VBI3Obuj,1
fHz7fA2vQDcU5VBI3Obuj,2
fHz7fA2vQDcU5VBI3Obuj,3
fzwWbsHrZxEyEiiWAAnTH,1
fzwWbsHrZxEyEiiWAAnTH,4
fzwWbsHrZxEyEiiWAAnTH,5
fllPwC0bzxII5tvLqmI1c,1
fllPwC0bzxII5tvLqmI1c,2
fllPwC0bzxII5tvLqmI1c,3
fllPwC0bzxII5tvLqmI1c,4
fllPwC0bzxII5tvLqmI1c,5
fFBLRCJMEubelAH7ijLcF,1
fFBLRCJMEubelAH7ijLcF,2
fFBLRCJMEubelAH7ijLcF,3
fKI5qv8OSbxqmTlWocTEW,6
fKI5qv8OSbxqmTlWocTEW,1
fKI5qv8OSbxqmTlWocTEW,2
fKI5qv8OSbxqmTlWocTEW,3
fKI5qv8OSbxqmTlWocTEW,5
fQ1pDluYi6qhlwgTxg4ZE,1
fQ1pDluYi6qhlwgTxg4ZE,2
fQ1pDluYi6qhlwgTxg4ZE,3
fQ1pDluYi6qhlwgTxg4ZE,4
fl4lhZeG08PVHPjTMO5FB,2
fl4lhZeG08PVHPjTMO5FB,3
fl4lhZeG08PVHPjTMO5FB,4
fl4lhZeG08PVHPjTMO5FB,5
fcZe0nFzLIfJ6dqIWiCLc,1
fcZe0nFzLIfJ6dqIWiCLc,2
fcZe0nFzLIfJ6dqIWiCLc,3
fcZe0nFzLIfJ6dqIWiCLc,4
fcZe0nFzLIfJ6dqIWiCLc,5
fx9Px1c0Py05wsvYBZgjR,2
fx9Px1c0Py05wsvYBZgjR,5
f6YvQ7GwQcBSlxqH7mBk7,2
fEhkYAe36Mf5n24eFOqqw,1
fEhkYAe36Mf5n24eFOqqw,2
fEhkYAe36Mf5n24eFOqqw,3
fEhkYAe36Mf5n24eFOqqw,4
fEhkYAe36Mf5n24eFOqqw,5
fR1pQCOFIu3olJl2oHGT9,1
fR1pQCOFIu3olJl2oHGT9,2
fR1pQCOFIu3olJl2oHGT9,3
fR1pQCOFIu3olJl2oHGT9,5
fqTl66I8sNNQgmIYRetgx,1
fqTl66I8sNNQgmIYRetgx,2
fqTl66I8sNNQgmIYRetgx,3
fqTl66I8sNNQgmIYRetgx,4
fqTl66I8sNNQgmIYRetgx,5
fpXuiXFyswQ1wIW0a0EaV,1
fpXuiXFyswQ1wIW0a0EaV,2
fpXuiXFyswQ1wIW0a0EaV,4
fpXuiXFyswQ1wIW0a0EaV,5
fREj9OQel7ZKwTJfrxZbT,6
fREj9OQel7ZKwTJfrxZbT,1
fREj9OQel7ZKwTJfrxZbT,2
fREj9OQel7ZKwTJfrxZbT,3
fREj9OQel7ZKwTJfrxZbT,4
fREj9OQel7ZKwTJfrxZbT,5
fDlg8adYnRq9KVits6yJ0,1
fDlg8adYnRq9KVits6yJ0,2
fDlg8adYnRq9KVits6yJ0,3
fDlg8adYnRq9KVits6yJ0,4
fDlg8adYnRq9KVits6yJ0,5
fBpv3P2uVBnZwFvnT3Atn,1
fBpv3P2uVBnZwFvnT3Atn,2
fBpv3P2uVBnZwFvnT3Atn,3
fBpv3P2uVBnZwFvnT3Atn,4
fBpv3P2uVBnZwFvnT3Atn,5
fDEB7xmM6GF0jtogHdmxz,2
fDEB7xmM6GF0jtogHdmxz,3
fDEB7xmM6GF0jtogHdmxz,4
fDEB7xmM6GF0jtogHdmxz,5
fhk2w9aMd1jCEw9ytObdz,1
fhk2w9aMd1jCEw9ytObdz,2
fhk2w9aMd1jCEw9ytObdz,3
fhk2w9aMd1jCEw9ytObdz,4
fhk2w9aMd1jCEw9ytObdz,5
fValrc6P3RVxsXnoxEHvj,2
fn7LXAIODfJ0cTNoL5u9F,2
fn7LXAIODfJ0cTNoL5u9F,3
fn7LXAIODfJ0cTNoL5u9F,5
fvwv2ljuzxU3igZcO4yjJ,1
fvwv2ljuzxU3igZcO4yjJ,2
fvwv2ljuzxU3igZcO4yjJ,3
fvwv2ljuzxU3igZcO4yjJ,5
fY9XoNSa71UehjbvIOJ8w,5
fWqz0Pe2I5QlC3QA31lT2,1
fWqz0Pe2I5QlC3QA31lT2,2
fWqz0Pe2I5QlC3QA31lT2,3
fWqz0Pe2I5QlC3QA31lT2,4
fWqz0Pe2I5QlC3QA31lT2,5
fpxqvzAixlGf0ylqP76Xs,1
fpxqvzAixlGf0ylqP76Xs,2
fpxqvzAixlGf0ylqP76Xs,3
fZzVJZc6czjRYa8Z88Am5,1
fZzVJZc6czjRYa8Z88Am5,2
fZzVJZc6czjRYa8Z88Am5,3
fZzVJZc6czjRYa8Z88Am5,4
fZzVJZc6czjRYa8Z88Am5,5
fBqDKIZD1jbdolLuCXQLw,1
fBqDKIZD1jbdolLuCXQLw,2
fBqDKIZD1jbdolLuCXQLw,3
fqs1K0DLnFegJUZRxpDdE,6
fqs1K0DLnFegJUZRxpDdE,1
fqs1K0DLnFegJUZRxpDdE,2
fqs1K0DLnFegJUZRxpDdE,3
fqs1K0DLnFegJUZRxpDdE,4
fqs1K0DLnFegJUZRxpDdE,5
fRRdLiG4bv0VLWblGavns,2
fRRdLiG4bv0VLWblGavns,5
f0i4tJenuSL6PgjIhxSae,1
f0i4tJenuSL6PgjIhxSae,2
f0i4tJenuSL6PgjIhxSae,3
f0i4tJenuSL6PgjIhxSae,5
fCrd6vHxX18MVte5ESy1y,1
fCrd6vHxX18MVte5ESy1y,2
fCrd6vHxX18MVte5ESy1y,3
fSYb86QyIdykGct0HdO6m,1
fSYb86QyIdykGct0HdO6m,2
fSYb86QyIdykGct0HdO6m,3
fSYb86QyIdykGct0HdO6m,4
fSYb86QyIdykGct0HdO6m,5
f6D83j4d7LuMywYSkUgz4,1
f6D83j4d7LuMywYSkUgz4,2
f6D83j4d7LuMywYSkUgz4,3
fpNZv1hmyFowgXg4X2n0A,1
fpNZv1hmyFowgXg4X2n0A,2
fpNZv1hmyFowgXg4X2n0A,3
fpNZv1hmyFowgXg4X2n0A,4
fpNZv1hmyFowgXg4X2n0A,5
fkVNQcDADOmmgI53i9lLw,1
fkVNQcDADOmmgI53i9lLw,2
fkVNQcDADOmmgI53i9lLw,3
fkVNQcDADOmmgI53i9lLw,4
fkVNQcDADOmmgI53i9lLw,5
fUSx7aNtwxvJLz80Akldo,1
fUSx7aNtwxvJLz80Akldo,2
fUSx7aNtwxvJLz80Akldo,3
fUSx7aNtwxvJLz80Akldo,4
fUSx7aNtwxvJLz80Akldo,5
fDGI12EFq5rEDm5XNmB3r,1
fDGI12EFq5rEDm5XNmB3r,2
fDGI12EFq5rEDm5XNmB3r,3
fDGI12EFq5rEDm5XNmB3r,4
fDGI12EFq5rEDm5XNmB3r,5
f8k2pS09ZleDSEite16WE,2
f8k2pS09ZleDSEite16WE,3
f8k2pS09ZleDSEite16WE,4
f8k2pS09ZleDSEite16WE,5
fRv3CNRDZOFDPINgYnNhV,1
fRv3CNRDZOFDPINgYnNhV,2
fRv3CNRDZOFDPINgYnNhV,3
fRv3CNRDZOFDPINgYnNhV,5
fJZb3MvURURKxy4Qh7aKJ,1
fJZb3MvURURKxy4Qh7aKJ,2
fJZb3MvURURKxy4Qh7aKJ,3
fJZb3MvURURKxy4Qh7aKJ,4
fJZb3MvURURKxy4Qh7aKJ,5
fhTFJ6hhP3o15hPo5IsBD,1
fhTFJ6hhP3o15hPo5IsBD,2
fhTFJ6hhP3o15hPo5IsBD,3
fhTFJ6hhP3o15hPo5IsBD,4
fhTFJ6hhP3o15hPo5IsBD,5
fgBoM3ZiKG8PyHQLSuvle,1
fgBoM3ZiKG8PyHQLSuvle,2
fgBoM3ZiKG8PyHQLSuvle,3
fgBoM3ZiKG8PyHQLSuvle,5
fLeTrvsqBqUG9CpeX39CF,1
fLeTrvsqBqUG9CpeX39CF,2
fLeTrvsqBqUG9CpeX39CF,3
fLeTrvsqBqUG9CpeX39CF,5
fVEwE1ddeu1XQ33EA8szm,1
fVEwE1ddeu1XQ33EA8szm,2
fVEwE1ddeu1XQ33EA8szm,3
fVEwE1ddeu1XQ33EA8szm,4
fVEwE1ddeu1XQ33EA8szm,5
fC4R4CAtbvvbZf7o9WA6N,2
fC4R4CAtbvvbZf7o9WA6N,3
fC4R4CAtbvvbZf7o9WA6N,5
f9HgoQa1ugPDQQpFi17KQ,1
f9HgoQa1ugPDQQpFi17KQ,2
f9HgoQa1ugPDQQpFi17KQ,3
fOoTe8zSsgcFynBbFWOaf,2
fOoTe8zSsgcFynBbFWOaf,3
fOoTe8zSsgcFynBbFWOaf,5
fnndw3I6B3NXyZPC2SQq9,6
fnndw3I6B3NXyZPC2SQq9,1
fnndw3I6B3NXyZPC2SQq9,2
fnndw3I6B3NXyZPC2SQq9,3
fnndw3I6B3NXyZPC2SQq9,4
fnndw3I6B3NXyZPC2SQq9,5
fjPRZwZDEuTluGf1ESLTe,1
fjPRZwZDEuTluGf1ESLTe,2
fjPRZwZDEuTluGf1ESLTe,3
fjPRZwZDEuTluGf1ESLTe,4
fjPRZwZDEuTluGf1ESLTe,5
f6vfKRSGjjMRYmRfB6EWX,1
f6vfKRSGjjMRYmRfB6EWX,2
f6vfKRSGjjMRYmRfB6EWX,3
fMnpAOOSa2LfBvYzm2tSz,6
fMnpAOOSa2LfBvYzm2tSz,1
fMnpAOOSa2LfBvYzm2tSz,2
fMnpAOOSa2LfBvYzm2tSz,3
fMnpAOOSa2LfBvYzm2tSz,5
fG6WPVgrEnPtRmKtr3hOC,6
fG6WPVgrEnPtRmKtr3hOC,4
fG6WPVgrEnPtRmKtr3hOC,5
fLWBz7pQjNWuhYlS4b1q7,2
fedBHFZZDa6ONwvfnny7b,1
fedBHFZZDa6ONwvfnny7b,2
fedBHFZZDa6ONwvfnny7b,3
fedBHFZZDa6ONwvfnny7b,4
fedBHFZZDa6ONwvfnny7b,5
fTlsNN32xwEM5l9XbrYKc,1
fTlsNN32xwEM5l9XbrYKc,2
fTlsNN32xwEM5l9XbrYKc,3
fTlsNN32xwEM5l9XbrYKc,4
fTlsNN32xwEM5l9XbrYKc,5
fyWRWEV0xXNuwQvPl8BNI,1
fyWRWEV0xXNuwQvPl8BNI,2
fyWRWEV0xXNuwQvPl8BNI,3
fyWRWEV0xXNuwQvPl8BNI,4
fyWRWEV0xXNuwQvPl8BNI,5
fX8nal71nWrVylX7EFTHd,1
fX8nal71nWrVylX7EFTHd,2
fX8nal71nWrVylX7EFTHd,3
fX8nal71nWrVylX7EFTHd,4
fX8nal71nWrVylX7EFTHd,5
f5dN43yKqmtRwwey7YmVy,2
f5dN43yKqmtRwwey7YmVy,3
f5dN43yKqmtRwwey7YmVy,5
fvP45bkNBTScXVaZwArDA,1
fvP45bkNBTScXVaZwArDA,2
fvP45bkNBTScXVaZwArDA,3
fvP45bkNBTScXVaZwArDA,4
f6CCx5hJJmWDpqNqQgGZR,2
f6CCx5hJJmWDpqNqQgGZR,3
f6CCx5hJJmWDpqNqQgGZR,5
fUUYKjpIekDNOSbDnTBty,1
fUUYKjpIekDNOSbDnTBty,2
fUUYKjpIekDNOSbDnTBty,3
fVVmuVVLuZ2TWgE9595wS,2
fVVmuVVLuZ2TWgE9595wS,3
fVVmuVVLuZ2TWgE9595wS,5
f2d6qQ0VXjmsQU930FSij,1
f2d6qQ0VXjmsQU930FSij,2
f2d6qQ0VXjmsQU930FSij,3
f2d6qQ0VXjmsQU930FSij,4
f2d6qQ0VXjmsQU930FSij,5
fYc1m1VlpvAg3y4pWgQGG,2
fYc1m1VlpvAg3y4pWgQGG,3
fYc1m1VlpvAg3y4pWgQGG,5
fpaRPvOq4304S8QR7WQaH,1
fpaRPvOq4304S8QR7WQaH,2
fpaRPvOq4304S8QR7WQaH,3
fpaRPvOq4304S8QR7WQaH,5
fzVmkP4DJ8jAY1lS9JxnC,1
fzVmkP4DJ8jAY1lS9JxnC,2
fzVmkP4DJ8jAY1lS9JxnC,3
fzVmkP4DJ8jAY1lS9JxnC,4
f2msdQjBcfaQcEHeJv9JX,1
f2msdQjBcfaQcEHeJv9JX,2
f2msdQjBcfaQcEHeJv9JX,3
fbbEEk4o4hVMBAgzsQERY,1
fbbEEk4o4hVMBAgzsQERY,2
fbbEEk4o4hVMBAgzsQERY,3
fbbEEk4o4hVMBAgzsQERY,4
fbbEEk4o4hVMBAgzsQERY,5
fBqThTvUKZvPSisnmahb0,1
fBqThTvUKZvPSisnmahb0,2
fBqThTvUKZvPSisnmahb0,3
fBqThTvUKZvPSisnmahb0,4
fBqThTvUKZvPSisnmahb0,5
fzGs0kY8RNS7qYpzAi696,1
fzGs0kY8RNS7qYpzAi696,2
fzGs0kY8RNS7qYpzAi696,3
fzGs0kY8RNS7qYpzAi696,4
fzGs0kY8RNS7qYpzAi696,5
fzcCogoEOtP7Ek16Rr83x,1
fzcCogoEOtP7Ek16Rr83x,2
fzcCogoEOtP7Ek16Rr83x,3
fzcCogoEOtP7Ek16Rr83x,5
fKFGPW7B49nLuRDwnJzBx,1
fKFGPW7B49nLuRDwnJzBx,2
fKFGPW7B49nLuRDwnJzBx,3
fKFGPW7B49nLuRDwnJzBx,4
fKFGPW7B49nLuRDwnJzBx,5
fbbMFZSAGKFV2k44KdX7l,1
fbbMFZSAGKFV2k44KdX7l,2
fbbMFZSAGKFV2k44KdX7l,3
fbbMFZSAGKFV2k44KdX7l,5
fdWBYAiFG2LGbMDPbMVUI,1
fdWBYAiFG2LGbMDPbMVUI,2
fdWBYAiFG2LGbMDPbMVUI,3
fdWBYAiFG2LGbMDPbMVUI,4
fdWBYAiFG2LGbMDPbMVUI,5
f4J0fjed2Z9EfgXJwpgwq,1
f4J0fjed2Z9EfgXJwpgwq,2
f4J0fjed2Z9EfgXJwpgwq,3
f4J0fjed2Z9EfgXJwpgwq,5
f41pRypsoTi0YxVdcZDkM,1
f41pRypsoTi0YxVdcZDkM,2
f41pRypsoTi0YxVdcZDkM,3
f41pRypsoTi0YxVdcZDkM,4
fHeVxfUx2bCj6ZtuBRLyY,2
fSDaP0U3mHGCA2V8QCQQb,6
fSDaP0U3mHGCA2V8QCQQb,1
fSDaP0U3mHGCA2V8QCQQb,2
fSDaP0U3mHGCA2V8QCQQb,3
fSDaP0U3mHGCA2V8QCQQb,4
fSDaP0U3mHGCA2V8QCQQb,5
fuu6EHh6CrcbpL1J8TDiF,1
fuu6EHh6CrcbpL1J8TDiF,2
fuu6EHh6CrcbpL1J8TDiF,3
fuu6EHh6CrcbpL1J8TDiF,4
fuu6EHh6CrcbpL1J8TDiF,5
f2y2XmBlBNrNmjwCxm8YZ,1
f2y2XmBlBNrNmjwCxm8YZ,2
f2y2XmBlBNrNmjwCxm8YZ,3
f2y2XmBlBNrNmjwCxm8YZ,4
f2y2XmBlBNrNmjwCxm8YZ,5
fG3Ocu3k8DTfcUSyLY6ut,1
fG3Ocu3k8DTfcUSyLY6ut,2
fG3Ocu3k8DTfcUSyLY6ut,3
